date,sampling station,sampling depth,sampling method,PSP,DSP,DSP_like,ASP,Dinophysis caudata,Dinophysis fortii,Phalacroma rotundatum,Dinophysis sacculus,Dinophysis tripos,lipophylic_toxins
2017-12-18,0DB2,integrated,hose sampler,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,neg
2018-01-16,35,integrated,hose sampler,0.0,0.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,neg
2018-01-16,24,integrated,hose sampler,0.0,10.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,neg
2018-01-16,0DB2,integrated,hose sampler,10.0,10.0,0.0,14000.0,0.0,0.0,10.0,0.0,0.0,neg
2018-02-15,35,integrated,hose sampler,30.0,20.0,0.0,2100.0,0.0,0.0,20.0,0.0,0.0,neg
2018-02-15,24,integrated,hose sampler,10.0,10.0,0.0,8500.0,0.0,0.0,0.0,0.0,10.0,neg
2018-02-15,0DB2,integrated,hose sampler,10.0,0.0,0.0,13400.0,0.0,0.0,0.0,0.0,0.0,neg
2018-03-14,35,integrated,hose sampler,50.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,neg
2018-03-14,0DB2,integrated,hose sampler,60.0,0.0,10.0,300.0,0.0,0.0,0.0,0.0,0.0,neg
2018-03-14,24,integrated,hose sampler,90.0,0.0,20.0,1300.0,0.0,0.0,0.0,0.0,0.0,neg
2018-04-06,0DB2,integrated,hose sampler,100.0,0.0,0.0,8400.0,0.0,0.0,0.0,0.0,0.0,neg
2018-04-06,24,integrated,hose sampler,60.0,0.0,0.0,7400.0,0.0,0.0,0.0,0.0,0.0,neg
2018-04-06,35,integrated,hose sampler,60.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,neg
2018-04-23,0DB2,integrated,hose sampler,180.0,0.0,10.0,12000.0,0.0,0.0,0.0,0.0,0.0,neg
2018-04-23,24,integrated,hose sampler,320.0,10.0,40.0,5800.0,0.0,0.0,10.0,0.0,0.0,neg
2018-04-23,35,integrated,hose sampler,110.0,10.0,20.0,4100.0,0.0,0.0,10.0,0.0,0.0,neg
2018-05-07,0DB2,integrated,hose sampler,70.0,10.0,10.0,20100.0,0.0,0.0,10.0,0.0,0.0,neg
2018-05-07,24,integrated,hose sampler,70.0,20.0,20.0,10900.0,0.0,0.0,0.0,0.0,0.0,neg
2018-05-07,35,integrated,hose sampler,20.0,10.0,0.0,12600.0,0.0,0.0,0.0,0.0,0.0,neg
2018-05-16,35,integrated,hose sampler,50.0,40.0,10.0,12300.0,0.0,0.0,20.0,0.0,0.0,neg
2018-05-16,0DB2,integrated,hose sampler,90.0,20.0,50.0,13100.0,10.0,0.0,10.0,0.0,0.0,neg
2018-05-16,24,integrated,hose sampler,100.0,80.0,30.0,8800.0,0.0,0.0,20.0,0.0,0.0,neg
2018-06-05,24,integrated,hose sampler,30.0,40.0,50.0,500.0,0.0,0.0,40.0,0.0,0.0,neg
2018-06-05,35,integrated,hose sampler,20.0,20.0,50.0,2000.0,0.0,0.0,0.0,10.0,0.0,neg
2018-06-05,0DB2,integrated,hose sampler,30.0,110.0,20.0,10000.0,0.0,0.0,80.0,20.0,0.0,neg
2018-06-18,35,integrated,hose sampler,0.0,60.0,20.0,17300.0,0.0,0.0,40.0,10.0,0.0,neg
2018-06-18,0DB2,integrated,hose sampler,40.0,60.0,10.0,7400.0,10.0,0.0,10.0,10.0,0.0,neg
2018-06-18,24,integrated,hose sampler,10.0,30.0,10.0,8600.0,0.0,0.0,10.0,0.0,0.0,neg
2018-07-03,35,integrated,hose sampler,0.0,10.0,0.0,6500.0,0.0,0.0,10.0,0.0,0.0,neg
2018-07-03,0DB2,integrated,hose sampler,10.0,100.0,30.0,7100.0,10.0,0.0,50.0,0.0,0.0,neg
2018-07-03,24,integrated,hose sampler,10.0,30.0,0.0,5100.0,0.0,0.0,20.0,0.0,0.0,neg
2018-07-18,0DB2,integrated,hose sampler,10.0,190.0,20.0,4100.0,70.0,0.0,30.0,80.0,0.0,neg
2018-07-18,35,integrated,hose sampler,0.0,20.0,10.0,4900.0,0.0,0.0,0.0,10.0,0.0,neg
2018-07-18,24,integrated,hose sampler,0.0,30.0,30.0,4600.0,0.0,0.0,20.0,10.0,0.0,neg
2018-08-01,24,integrated,hose sampler,0.0,80.0,20.0,4000.0,70.0,0.0,10.0,0.0,0.0,neg
2018-08-01,0DB2,integrated,hose sampler,540.0,510.0,210.0,6125.0,0.0,0.0,10.0,500.0,0.0,neg
2018-08-01,35,integrated,hose sampler,0.0,20.0,10.0,2300.0,0.0,0.0,10.0,10.0,0.0,neg
2018-08-21,24,integrated,hose sampler,0.0,10.0,0.0,4875.0,0.0,0.0,10.0,0.0,0.0,neg
2018-08-21,0DB2,integrated,hose sampler,10.0,30.0,10.0,2750.0,0.0,0.0,20.0,10.0,0.0,neg
2018-08-21,35,integrated,hose sampler,0.0,30.0,0.0,2000.0,0.0,0.0,30.0,0.0,0.0,neg
2018-08-31,35,integrated,hose sampler,0.0,60.0,0.0,5800.0,30.0,0.0,20.0,10.0,0.0,neg
2018-08-31,0DB2,integrated,hose sampler,10.0,50.0,0.0,5500.0,10.0,0.0,10.0,20.0,0.0,neg
2018-08-31,24,integrated,hose sampler,10.0,40.0,0.0,3400.0,10.0,0.0,20.0,10.0,0.0,neg
2018-09-17,35,integrated,hose sampler,20.0,40.0,0.0,13600.0,10.0,20.0,0.0,0.0,0.0,neg
2018-09-17,0DB2,integrated,hose sampler,0.0,10.0,20.0,22200.0,0.0,0.0,0.0,0.0,10.0,neg
2018-09-17,24,integrated,hose sampler,0.0,30.0,0.0,6600.0,20.0,0.0,0.0,0.0,0.0,neg
2018-09-27,35,integrated,hose sampler,0.0,10.0,0.0,14200.0,0.0,0.0,0.0,0.0,0.0,neg
2018-09-27,0DB2,integrated,hose sampler,0.0,20.0,0.0,323600.0,10.0,0.0,0.0,10.0,0.0,neg
2018-09-27,24,integrated,hose sampler,0.0,30.0,0.0,111200.0,20.0,10.0,0.0,0.0,0.0,neg
2018-10-05,24,integrated,hose sampler,0.0,0.0,0.0,105600.0,0.0,0.0,0.0,0.0,0.0,neg
2018-10-05,35,integrated,hose sampler,0.0,30.0,0.0,56600.0,10.0,10.0,10.0,0.0,0.0,neg
2018-10-05,0DB2,integrated,hose sampler,0.0,30.0,20.0,224000.0,0.0,0.0,0.0,30.0,0.0,neg
2018-10-17,24,integrated,hose sampler,0.0,10.0,0.0,300.0,0.0,0.0,0.0,0.0,10.0,neg
2018-10-17,35,integrated,hose sampler,10.0,50.0,0.0,20900.0,10.0,30.0,0.0,10.0,0.0,neg
2018-10-17,0DB2,integrated,hose sampler,0.0,30.0,0.0,6600.0,20.0,0.0,0.0,0.0,10.0,neg
2018-10-26,0DB2,integrated,hose sampler,0.0,40.0,0.0,55700.0,0.0,0.0,0.0,0.0,20.0,neg
2018-10-26,24,integrated,hose sampler,0.0,40.0,0.0,13200.0,0.0,0.0,0.0,0.0,40.0,neg
2018-10-26,35,integrated,hose sampler,0.0,20.0,0.0,24500.0,0.0,0.0,0.0,0.0,20.0,neg
2018-11-14,24,integrated,hose sampler,50.0,540.0,30.0,5100.0,190.0,60.0,10.0,20.0,260.0,neg
2018-11-14,35,integrated,hose sampler,10.0,20.0,0.0,5900.0,20.0,0.0,0.0,0.0,0.0,neg
2018-11-14,0DB2,integrated,hose sampler,0.0,160.0,10.0,2100.0,10.0,10.0,10.0,20.0,100.0,neg
2018-12-03,24,integrated,hose sampler,0.0,20.0,0.0,8100.0,0.0,0.0,10.0,0.0,0.0,neg
2018-12-03,35,integrated,hose sampler,0.0,0.0,0.0,10900.0,0.0,0.0,0.0,0.0,0.0,?
2018-12-03,0DB2,integrated,hose sampler,0.0,30.0,0.0,8400.0,0.0,10.0,0.0,0.0,20.0,neg
2018-12-18,24,integrated,hose sampler,0.0,0.0,0.0,625.0,0.0,0.0,0.0,0.0,0.0,?
2018-12-18,0DB2,integrated,hose sampler,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,?
2018-12-18,35,integrated,hose sampler,0.0,20.0,0.0,700.0,20.0,0.0,0.0,0.0,0.0,?
2019-01-15,24,integrated,hose sampler,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,?
2019-01-15,0DB2,integrated,hose sampler,0.0,0.0,0.0,2125.0,0.0,0.0,0.0,0.0,0.0,?
2019-01-15,35,integrated,hose sampler,0.0,0.0,0.0,1750.0,0.0,0.0,0.0,0.0,0.0,?
2019-02-13,24,integrated,hose sampler,50.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,?
2019-02-13,35,integrated,hose sampler,10.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,?
2019-02-13,0DB2,integrated,hose sampler,20.0,0.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,?
2019-03-14,35,integrated,hose sampler,10.0,10.0,0.0,27400.0,0.0,0.0,0.0,0.0,0.0,?
2019-03-14,24,integrated,hose sampler,140.0,30.0,0.0,263400.0,0.0,10.0,10.0,10.0,0.0,?
2019-03-14,0DB2,integrated,hose sampler,30.0,30.0,0.0,219000.0,0.0,0.0,0.0,10.0,0.0,?
2019-04-16,24,integrated,hose sampler,120.0,10.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,?
2019-04-16,0DB2,integrated,hose sampler,200.0,10.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,?
2019-04-16,35,integrated,hose sampler,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,?
2019-04-30,35,integrated,hose sampler,100.0,0.0,30.0,500.0,0.0,0.0,0.0,0.0,0.0,?
2019-04-30,0DB2,integrated,hose sampler,190.0,30.0,0.0,500.0,0.0,10.0,0.0,10.0,0.0,?
2019-04-30,24,integrated,hose sampler,220.0,10.0,30.0,300.0,0.0,0.0,10.0,0.0,0.0,neg
2019-05-16,35,integrated,hose sampler,320.0,50.0,10.0,800.0,0.0,0.0,0.0,40.0,0.0,neg
2019-05-16,0DB2,integrated,hose sampler,90.0,30.0,30.0,0.0,0.0,0.0,10.0,20.0,0.0,neg
2019-05-16,24,integrated,hose sampler,240.0,40.0,0.0,200.0,0.0,10.0,10.0,10.0,0.0,neg
2019-05-28,24,integrated,hose sampler,550.0,110.0,220.0,900.0,0.0,30.0,20.0,50.0,10.0,neg
2019-05-28,35,integrated,hose sampler,290.0,40.0,190.0,2000.0,0.0,0.0,0.0,40.0,0.0,neg
2019-05-28,0DB2,integrated,hose sampler,590.0,150.0,90.0,2000.0,0.0,10.0,10.0,130.0,0.0,neg
2019-06-19,35,integrated,hose sampler,120.0,50.0,270.0,600.0,0.0,0.0,10.0,40.0,0.0,neg
2019-06-19,24,integrated,hose sampler,120.0,40.0,110.0,1400.0,0.0,10.0,0.0,30.0,0.0,neg
2019-06-19,0DB2,integrated,hose sampler,170.0,40.0,120.0,1100.0,0.0,10.0,0.0,30.0,0.0,neg
2019-06-26,0DB2,integrated,hose sampler,420.0,410.0,110.0,500.0,0.0,0.0,10.0,400.0,0.0,neg
2019-06-26,35,integrated,hose sampler,70.0,10.0,10.0,800.0,0.0,0.0,0.0,10.0,0.0,neg
2019-06-26,24,integrated,hose sampler,110.0,0.0,20.0,600.0,0.0,0.0,0.0,0.0,0.0,neg
2019-07-05,0DB2,integrated,hose sampler,60.0,30.0,10.0,2500.0,0.0,0.0,20.0,10.0,0.0,neg
2019-07-05,24,integrated,hose sampler,50.0,10.0,50.0,4400.0,10.0,0.0,0.0,0.0,0.0,neg
2019-07-05,35,integrated,hose sampler,40.0,10.0,10.0,3900.0,0.0,0.0,0.0,10.0,0.0,neg
2019-07-17,0DB2,integrated,hose sampler,30.0,0.0,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,neg
2019-07-17,24,integrated,hose sampler,40.0,0.0,20.0,3000.0,0.0,0.0,0.0,0.0,0.0,neg
2019-07-17,35,integrated,hose sampler,0.0,10.0,50.0,11900.0,0.0,0.0,0.0,0.0,0.0,neg
2019-08-01,24,integrated,hose sampler,10.0,10.0,0.0,1600.0,10.0,0.0,0.0,0.0,0.0,neg
2019-08-01,0DB2,integrated,hose sampler,0.0,40.0,10.0,4200.0,30.0,0.0,0.0,10.0,0.0,neg
2019-08-01,35,integrated,hose sampler,20.0,20.0,0.0,2400.0,10.0,0.0,10.0,0.0,0.0,neg
2019-08-20,24,integrated,hose sampler,0.0,20.0,0.0,1875.0,10.0,0.0,0.0,0.0,0.0,neg
2019-08-20,0DB2,integrated,hose sampler,0.0,10.0,0.0,4125.0,10.0,0.0,0.0,0.0,0.0,neg
2019-08-20,35,integrated,hose sampler,10.0,20.0,0.0,1300.0,0.0,0.0,0.0,20.0,0.0,neg
2019-09-02,35,integrated,hose sampler,0.0,30.0,10.0,6100.0,10.0,10.0,0.0,10.0,0.0,neg
2019-09-02,24,integrated,hose sampler,0.0,30.0,0.0,5100.0,10.0,0.0,20.0,0.0,0.0,neg
2019-09-02,0DB2,integrated,hose sampler,20.0,320.0,30.0,15400.0,20.0,260.0,20.0,0.0,20.0,neg
2019-09-17,24,integrated,hose sampler,0.0,210.0,0.0,3300.0,0.0,160.0,30.0,0.0,20.0,neg
2019-09-17,35,integrated,hose sampler,0.0,60.0,0.0,3700.0,0.0,20.0,20.0,20.0,0.0,neg
2019-09-17,0DB2,integrated,hose sampler,10.0,460.0,10.0,4700.0,20.0,330.0,0.0,0.0,110.0,neg
2019-09-26,0DB2,integrated,hose sampler,0.0,20.0,10.0,5200.0,0.0,10.0,10.0,0.0,0.0,neg
2019-09-26,35,integrated,hose sampler,0.0,210.0,20.0,11200.0,0.0,160.0,10.0,0.0,40.0,neg
2019-09-26,24,integrated,hose sampler,20.0,140.0,0.0,12200.0,10.0,70.0,10.0,10.0,10.0,neg
2019-10-09,0DB2,integrated,hose sampler,20.0,40.0,0.0,30600.0,0.0,10.0,0.0,0.0,0.0,neg
2019-10-09,24,integrated,hose sampler,10.0,70.0,0.0,62100.0,0.0,0.0,40.0,10.0,0.0,neg
2019-10-09,35,integrated,hose sampler,0.0,130.0,0.0,60900.0,0.0,30.0,60.0,0.0,0.0,neg
2019-10-16,0DB2,integrated,hose sampler,10.0,60.0,0.0,191400.0,0.0,10.0,10.0,0.0,0.0,neg
2019-10-16,35,integrated,hose sampler,0.0,30.0,0.0,115200.0,0.0,20.0,0.0,0.0,0.0,neg
2019-10-16,24,integrated,hose sampler,0.0,90.0,0.0,127600.0,0.0,20.0,30.0,0.0,0.0,neg
2019-10-28,35,integrated,hose sampler,0.0,40.0,0.0,201000.0,40.0,0.0,0.0,0.0,0.0,neg
2019-10-28,0DB2,integrated,hose sampler,0.0,110.0,0.0,21000.0,0.0,80.0,10.0,0.0,0.0,neg
2019-10-28,24,integrated,hose sampler,0.0,240.0,10.0,73600.0,0.0,160.0,30.0,0.0,0.0,neg
2019-11-21,0DB2,integrated,hose sampler,30.0,40.0,0.0,4300.0,0.0,30.0,10.0,0.0,0.0,neg
2019-11-21,24,integrated,hose sampler,0.0,40.0,0.0,4600.0,0.0,30.0,10.0,0.0,0.0,neg
2019-11-21,35,integrated,hose sampler,0.0,0.0,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,neg
2019-12-05,0DB2,integrated,hose sampler,20.0,20.0,0.0,1100.0,0.0,20.0,0.0,0.0,0.0,neg
2019-12-05,24,integrated,hose sampler,10.0,30.0,0.0,1600.0,0.0,20.0,10.0,0.0,0.0,neg
2019-12-05,35,integrated,hose sampler,30.0,10.0,0.0,2500.0,0.0,0.0,10.0,0.0,0.0,neg
2019-12-16,35,integrated,hose sampler,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,neg
2019-12-16,0DB2,integrated,hose sampler,0.0,20.0,0.0,2500.0,0.0,10.0,0.0,10.0,0.0,neg
2019-12-16,24,integrated,hose sampler,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,neg
2020-01-15,0DB2,integrated,hose sampler,20.0,40.0,0.0,200.0,10.0,20.0,10.0,0.0,0.0,?
2020-01-15,35,integrated,hose sampler,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,?
2020-01-15,24,integrated,hose sampler,0.0,10.0,0.0,1000.0,0.0,0.0,10.0,0.0,0.0,?
