station id, station name, valid,povp. dnevna T [°C],povp. veter [m/s],povp. rel. vla. [%],povp. tlak [hPa],količina padavin [mm],trajanje sonca [h]
_1896,PORTOROŽ - LETALIŠČE,2003-10-18,7.8,1.9,64,1019,0,6.7
_1896,PORTOROŽ - LETALIŠČE,2003-10-19,10.6,2,72,1011,0,0.7
_1896,PORTOROŽ - LETALIŠČE,2003-10-20,13.7,2.3,99,1002,1.9,0
_1896,PORTOROŽ - LETALIŠČE,2003-10-21,13.2,1.8,98,1004,33.1,1.1
_1896,PORTOROŽ - LETALIŠČE,2003-10-22,11.4,2,85,1008,0.4,0
_1896,PORTOROŽ - LETALIŠČE,2003-10-23,10.1,3,88,1002,0,0
_1896,PORTOROŽ - LETALIŠČE,2003-10-24,6.6,3.4,76,1009,14.9,3
_1896,PORTOROŽ - LETALIŠČE,2003-10-25,2.5,2.9,70,1021,4.8,9.6
_1896,PORTOROŽ - LETALIŠČE,2003-10-26,5.2,2.9,83,1018,0,6.3
_1896,PORTOROŽ - LETALIŠČE,2003-10-27,7.3,2.7,65,1017,1.1,7.4
_1896,PORTOROŽ - LETALIŠČE,2003-10-28,5,2.9,79,1022,0,9.3
_1896,PORTOROŽ - LETALIŠČE,2003-10-29,10.4,1.6,92,1008,0,0
_1896,PORTOROŽ - LETALIŠČE,2003-10-30,9.6,2.7,97,996,11.1,0.5
_1896,PORTOROŽ - LETALIŠČE,2003-10-31,15.1,5.5,84,1000,15.6,0
_1896,PORTOROŽ - LETALIŠČE,2003-11-01,15.4,5.2,86,998,0.1,0
_1896,PORTOROŽ - LETALIŠČE,2003-11-02,12.1,1.5,95,1009,42.5,0.7
_1896,PORTOROŽ - LETALIŠČE,2003-11-03,11.1,2.5,92,1020,0,5.5
_1896,PORTOROŽ - LETALIŠČE,2003-11-04,11.1,2.7,74,1027,0,9.1
_1896,PORTOROŽ - LETALIŠČE,2003-11-05,10.8,3.1,67,1030,0,8.7
_1896,PORTOROŽ - LETALIŠČE,2003-11-06,10.5,2.2,60,1027,0,6.9
_1896,PORTOROŽ - LETALIŠČE,2003-11-07,10.5,3.5,59,1026,0,6.4
_1896,PORTOROŽ - LETALIŠČE,2003-11-08,14,2.7,69,1024,0.1,0
_1896,PORTOROŽ - LETALIŠČE,2003-11-09,10.4,2.6,91,1025,2.4,8.4
_1896,PORTOROŽ - LETALIŠČE,2003-11-10,10.1,3.8,61,1022,0,8.5
_1896,PORTOROŽ - LETALIŠČE,2003-11-11,5.5,3.6,66,1024,0,8.5
_1896,PORTOROŽ - LETALIŠČE,2003-11-12,4.5,2.3,67,1026,0,8.4
_1896,PORTOROŽ - LETALIŠČE,2003-11-13,3.9,2.9,84,1027,0,6.2
_1896,PORTOROŽ - LETALIŠČE,2003-11-14,7.5,1.2,88,1025,0,0
_1896,PORTOROŽ - LETALIŠČE,2003-11-15,7.1,2.3,86,1022,0,7.2
_1896,PORTOROŽ - LETALIŠČE,2003-11-16,10.4,0.7,99,1021,0.2,0
_1896,PORTOROŽ - LETALIŠČE,2003-11-17,11.9,1.6,99,1021,4.2,0
_1896,PORTOROŽ - LETALIŠČE,2003-11-18,11.1,0.9,99,1026,18.8,0
_1896,PORTOROŽ - LETALIŠČE,2003-11-19,11.2,1.2,97,1026,0,0
_1896,PORTOROŽ - LETALIŠČE,2003-11-20,10.8,1.3,99,1024,0,0
_1896,PORTOROŽ - LETALIŠČE,2003-11-21,10.8,1,95,1022,0,0
_1896,PORTOROŽ - LETALIŠČE,2003-11-22,11.7,0.6,95,1021,0,0
_1896,PORTOROŽ - LETALIŠČE,2003-11-23,11.9,1,98,1018,0,0
_1896,PORTOROŽ - LETALIŠČE,2003-11-24,12.1,1.3,97,1014,0,0
_1896,PORTOROŽ - LETALIŠČE,2003-11-25,12.5,1.7,96,1014,0.1,2.2
_1896,PORTOROŽ - LETALIŠČE,2003-11-26,15.1,3,96,1006,7.6,0
_1896,PORTOROŽ - LETALIŠČE,2003-11-27,15.1,3.8,82,1003,30.5,1.2
_1896,PORTOROŽ - LETALIŠČE,2003-11-28,9.1,2.1,94,1003,9,0.9
_1896,PORTOROŽ - LETALIŠČE,2003-11-29,8.4,2.7,84,1012,3.5,5
_1896,PORTOROŽ - LETALIŠČE,2003-11-30,7,2.2,91,1017,0,5.1
_1896,PORTOROŽ - LETALIŠČE,2003-12-01,9.2,1,91,1019,0,0
_1896,PORTOROŽ - LETALIŠČE,2003-12-02,10.7,1.6,86,1024,0,2.4
_1896,PORTOROŽ - LETALIŠČE,2003-12-03,9.4,1.9,90,1024,0,3.3
_1896,PORTOROŽ - LETALIŠČE,2003-12-04,9.1,2.4,90,1026,0,2.1
_1896,PORTOROŽ - LETALIŠČE,2003-12-05,10.7,1.8,97,1025,0,3
_1896,PORTOROŽ - LETALIŠČE,2003-12-06,10.3,2.2,92,1014,0,0
_1896,PORTOROŽ - LETALIŠČE,2003-12-07,5.2,4.7,41,1025,0,7.5
_1896,PORTOROŽ - LETALIŠČE,2003-12-08,4.8,4.6,37,1024,0,8
_1896,PORTOROŽ - LETALIŠČE,2003-12-09,6.9,3.9,28,1019,0,7.6
_1896,PORTOROŽ - LETALIŠČE,2003-12-10,7.3,0.6,73,1021,0,0
_1896,PORTOROŽ - LETALIŠČE,2003-12-11,9.2,0.5,99,1021,1.8,0
_1896,PORTOROŽ - LETALIŠČE,2003-12-12,7.7,1.7,98,1022,0.6,1.4
_1896,PORTOROŽ - LETALIŠČE,2003-12-13,5.2,2.5,84,1022,0.1,7
_1896,PORTOROŽ - LETALIŠČE,2003-12-14,8,3.3,88,1008,0,2.1
_1896,PORTOROŽ - LETALIŠČE,2003-12-15,3.1,2.6,83,1009,0,5.1
_1896,PORTOROŽ - LETALIŠČE,2003-12-16,1.5,4.4,64,1019,0,7.7
_1896,PORTOROŽ - LETALIŠČE,2003-12-17,3.1,2.3,63,1028,0,3.3
_1896,PORTOROŽ - LETALIŠČE,2003-12-18,4.7,2.3,83,1028,0,5
_1896,PORTOROŽ - LETALIŠČE,2003-12-19,4.5,2,89,1026,0,2.3
_1896,PORTOROŽ - LETALIŠČE,2003-12-20,4,2.3,93,1027,0,3.9
_1896,PORTOROŽ - LETALIŠČE,2003-12-21,8.4,1.4,99,1012,0.1,0
_1896,PORTOROŽ - LETALIŠČE,2003-12-22,6.4,4.8,70,1007,37.5,0
_1896,PORTOROŽ - LETALIŠČE,2003-12-23,2.9,6.2,34,1019,15.7,7.6
_1896,PORTOROŽ - LETALIŠČE,2003-12-24,1.7,6.7,27,1027,0,3.5
_1896,PORTOROŽ - LETALIŠČE,2003-12-25,3.7,5,28,1026,0,7.3
_1896,PORTOROŽ - LETALIŠČE,2003-12-26,1.7,2.1,66,1021,0,6.6
_1896,PORTOROŽ - LETALIŠČE,2003-12-27,4.8,2.4,74,1018,0,3.1
_1896,PORTOROŽ - LETALIŠČE,2003-12-28,11.5,3.9,67,1011,0,0
_1896,PORTOROŽ - LETALIŠČE,2003-12-29,11.2,2.9,88,1009,0.6,0
_1896,PORTOROŽ - LETALIŠČE,2003-12-30,10.9,1.8,90,1008,33.4,0
_1896,PORTOROŽ - LETALIŠČE,2003-12-31,8.9,0.9,78,1010,9.8,1.3
_1896,PORTOROŽ - LETALIŠČE,2004-01-01,5.4,1.4,65,1009,0.4,7.5
_1896,PORTOROŽ - LETALIŠČE,2004-01-02,3.8,2.7,59,1006,0,0.1
_1896,PORTOROŽ - LETALIŠČE,2004-01-03,1.9,3.4,53,1013,0,7.1
_1896,PORTOROŽ - LETALIŠČE,2004-01-04,-1.8,1.9,52,1014,0,7.5
_1896,PORTOROŽ - LETALIŠČE,2004-01-05,-1.1,2.6,77,1017,0,7.1
_1896,PORTOROŽ - LETALIŠČE,2004-01-06,1.2,2.1,66,1024,0,4.9
_1896,PORTOROŽ - LETALIŠČE,2004-01-07,3.4,1.3,80,1021,0,0
_1896,PORTOROŽ - LETALIŠČE,2004-01-08,5.3,1.4,81,1018,0,0.3
_1896,PORTOROŽ - LETALIŠČE,2004-01-09,5.2,0.7,96,1011,3.8,0
_1896,PORTOROŽ - LETALIŠČE,2004-01-10,4.5,2.1,90,1013,3.6,3.7
_1896,PORTOROŽ - LETALIŠČE,2004-01-11,4.2,1.9,79,1020,0,6
_1896,PORTOROŽ - LETALIŠČE,2004-01-12,7.6,0.8,88,1010,0,0
_1896,PORTOROŽ - LETALIŠČE,2004-01-13,7.7,1,87,1002,0.1,0
_1896,PORTOROŽ - LETALIŠČE,2004-01-14,7.1,0.9,92,1000,0,0.3
_1896,PORTOROŽ - LETALIŠČE,2004-01-15,5.7,3.2,76,1002,0,0
_1896,PORTOROŽ - LETALIŠČE,2004-01-16,7.6,3.1,69,1012,0,2.3
_1896,PORTOROŽ - LETALIŠČE,2004-01-17,9,3.7,82,1003,0.1,0
_1896,PORTOROŽ - LETALIŠČE,2004-01-18,5.2,3.7,84,1007,10.3,0
_1896,PORTOROŽ - LETALIŠČE,2004-01-19,3.6,3.1,66,1014,21.7,7.1
_1896,PORTOROŽ - LETALIŠČE,2004-01-20,4,2.5,79,1004,0,3
_1896,PORTOROŽ - LETALIŠČE,2004-01-21,3.4,3,47,1011,0,6.9
_1896,PORTOROŽ - LETALIŠČE,2004-01-22,0.1,2.5,53,1018,0,6.4
_1896,PORTOROŽ - LETALIŠČE,2004-01-23,-0.5,2.3,46,1020,0,5.3
_1896,PORTOROŽ - LETALIŠČE,2004-01-24,-3,3.4,73,1018,0,8.4
_1896,PORTOROŽ - LETALIŠČE,2004-01-25,0.4,1.5,84,1012,0,0
_1896,PORTOROŽ - LETALIŠČE,2004-01-26,1.2,2.2,85,1011,0,0.3
_1896,PORTOROŽ - LETALIŠČE,2004-01-27,3.4,2,93,1000,6.8,0.1
_1896,PORTOROŽ - LETALIŠČE,2004-01-28,4.2,2.6,65,998,0.6,1.1
_1896,PORTOROŽ - LETALIŠČE,2004-01-29,0.8,3.4,79,1004,0,2.8
_1896,PORTOROŽ - LETALIŠČE,2004-01-30,0.6,2.8,55,1021,0,8.7
_1896,PORTOROŽ - LETALIŠČE,2004-01-31,4.5,2.6,67,1027,0,3.2
_1896,PORTOROŽ - LETALIŠČE,2004-02-01,4.2,2.1,80,1028,0,1.6
_1896,PORTOROŽ - LETALIŠČE,2004-02-02,2.6,2.4,87,1028,0,1
_1896,PORTOROŽ - LETALIŠČE,2004-02-03,3,2.3,91,1030,0,0
_1896,PORTOROŽ - LETALIŠČE,2004-02-04,4,1.4,92,1032,0,2.3
_1896,PORTOROŽ - LETALIŠČE,2004-02-05,3.3,1.4,99,1030,0,0
_1896,PORTOROŽ - LETALIŠČE,2004-02-06,4.2,1.2,99,1028,0,0
_1896,PORTOROŽ - LETALIŠČE,2004-02-07,7.2,0.9,98,1020,0,0
_1896,PORTOROŽ - LETALIŠČE,2004-02-08,6,1.3,93,1016,0.1,1
_1896,PORTOROŽ - LETALIŠČE,2004-02-09,3.9,2.3,72,1022,0,7.5
_1896,PORTOROŽ - LETALIŠČE,2004-02-10,2.6,3.5,53,1030,0,9.1
_1896,PORTOROŽ - LETALIŠČE,2004-02-11,5,2.8,72,1016,0,7
_1896,PORTOROŽ - LETALIŠČE,2004-02-12,2.1,1.6,48,1026,0,1.2
_1896,PORTOROŽ - LETALIŠČE,2004-02-13,1.6,1.1,65,1030,0,0
_1896,PORTOROŽ - LETALIŠČE,2004-02-14,2.5,2.8,75,1022,0,6.3
_1896,PORTOROŽ - LETALIŠČE,2004-02-15,3.9,3.3,83,1018,0,6
_1896,PORTOROŽ - LETALIŠČE,2004-02-16,4.6,3.2,82,1023,0,8
_1896,PORTOROŽ - LETALIŠČE,2004-02-17,2.1,3.1,77,1026,0,7.2
_1896,PORTOROŽ - LETALIŠČE,2004-02-18,4.4,2.1,79,1017,0,0.5
_1896,PORTOROŽ - LETALIŠČE,2004-02-19,5.6,4,66,1012,6.9,0
_1896,PORTOROŽ - LETALIŠČE,2004-02-20,5.3,3,61,1022,1.8,0
_1896,PORTOROŽ - LETALIŠČE,2004-02-21,6.1,0.7,82,1021,0.3,0
_1896,PORTOROŽ - LETALIŠČE,2004-02-22,9.5,2.5,94,1007,15.7,0
_1896,PORTOROŽ - LETALIŠČE,2004-02-23,9.7,3.8,81,1001,33.5,0.2
_1896,PORTOROŽ - LETALIŠČE,2004-02-24,3.8,2.8,66,1008,10.8,0
_1896,PORTOROŽ - LETALIŠČE,2004-02-25,2.3,2.6,76,1013,0.3,6.6
_1896,PORTOROŽ - LETALIŠČE,2004-02-26,5.1,1.2,96,999,2.5,0
_1896,PORTOROŽ - LETALIŠČE,2004-02-27,5.4,2.8,90,994,5.5,0.1
_1896,PORTOROŽ - LETALIŠČE,2004-02-28,3.8,3.9,74,996,2.7,0
_1896,PORTOROŽ - LETALIŠČE,2004-02-29,3.6,2.5,72,1008,6.1,0
_1896,PORTOROŽ - LETALIŠČE,2004-03-01,3.5,4.3,46,1019,0.6,8.1
_1896,PORTOROŽ - LETALIŠČE,2004-03-02,1.7,3.1,57,1025,0,10.3
_1896,PORTOROŽ - LETALIŠČE,2004-03-03,2.2,3.6,74,1025,0,9.6
_1896,PORTOROŽ - LETALIŠČE,2004-03-04,3.2,3.2,70,1022,0,7.9
_1896,PORTOROŽ - LETALIŠČE,2004-03-05,3.8,2.1,59,1022,0,9.4
_1896,PORTOROŽ - LETALIŠČE,2004-03-06,2.3,1.8,61,1024,0,1.5
_1896,PORTOROŽ - LETALIŠČE,2004-03-07,4.1,2,80,1019,0.1,0
_1896,PORTOROŽ - LETALIŠČE,2004-03-08,5.8,5.1,55,1015,18.4,2.3
_1896,PORTOROŽ - LETALIŠČE,2004-03-09,6.3,2.8,66,1019,0,6.5
_1896,PORTOROŽ - LETALIŠČE,2004-03-10,4.8,2.5,66,1022,0,7.7
_1896,PORTOROŽ - LETALIŠČE,2004-03-11,7.9,3.2,54,1018,0,0
_1896,PORTOROŽ - LETALIŠČE,2004-03-12,6.2,2.3,68,1023,0.2,9.1
_1896,PORTOROŽ - LETALIŠČE,2004-03-13,6.5,2.3,80,1029,0,1.8
_1896,PORTOROŽ - LETALIŠČE,2004-03-14,10.1,0.7,88,1032,0,0
_1896,PORTOROŽ - LETALIŠČE,2004-03-15,8.9,2.9,85,1034,0,5.3
_1896,PORTOROŽ - LETALIŠČE,2004-03-16,8.5,2.6,82,1033,0,9.9
_1896,PORTOROŽ - LETALIŠČE,2004-03-17,9.9,2.8,79,1031,0,9.6
_1896,PORTOROŽ - LETALIŠČE,2004-03-18,10.2,2.1,81,1027,0,9.8
_1896,PORTOROŽ - LETALIŠČE,2004-03-19,9.7,2.6,78,1024,0,9.1
_1896,PORTOROŽ - LETALIŠČE,2004-03-20,12.3,3.4,76,1022,0,4.4
_1896,PORTOROŽ - LETALIŠČE,2004-03-21,13.7,6.1,72,1015,0,0
_1896,PORTOROŽ - LETALIŠČE,2004-03-22,10.7,2.7,80,1010,0.1,0
_1896,PORTOROŽ - LETALIŠČE,2004-03-23,8.7,3.1,69,1002,9.3,0
_1896,PORTOROŽ - LETALIŠČE,2004-03-24,6.6,0.8,93,1002,4,0
_1896,PORTOROŽ - LETALIŠČE,2004-03-25,8.2,1.9,80,1008,10.5,6.7
_1896,PORTOROŽ - LETALIŠČE,2004-03-26,7,3,68,1008,0.5,3.2
_1896,PORTOROŽ - LETALIŠČE,2004-03-27,4.2,2.4,70,1013,7.5,6.8
_1896,PORTOROŽ - LETALIŠČE,2004-03-28,4.9,3,71,1019,0,7.1
_1896,PORTOROŽ - LETALIŠČE,2004-03-29,6.7,3.6,71,1020,0,11.6
_1896,PORTOROŽ - LETALIŠČE,2004-03-30,9.5,3.7,54,1019,0,11
_1896,PORTOROŽ - LETALIŠČE,2004-03-31,11.1,2.2,63,1017,0,1.5
_1896,PORTOROŽ - LETALIŠČE,2004-04-01,10.7,1.3,96,1014,0.3,0
_1896,PORTOROŽ - LETALIŠČE,2004-04-02,13.1,2.5,80,1018,3.2,9.2
_1896,PORTOROŽ - LETALIŠČE,2004-04-03,11.2,1.5,90,1023,0,6.5
_1896,PORTOROŽ - LETALIŠČE,2004-04-04,12.4,2.8,92,1024,0,5.5
_1896,PORTOROŽ - LETALIŠČE,2004-04-05,14.5,4.4,72,1014,0,5.3
_1896,PORTOROŽ - LETALIŠČE,2004-04-06,13.5,3.7,68,1005,7.7,1.2
_1896,PORTOROŽ - LETALIŠČE,2004-04-07,9,3.1,74,1005,5.3,3
_1896,PORTOROŽ - LETALIŠČE,2004-04-08,7.9,3.1,68,1013,5.4,11.2
_1896,PORTOROŽ - LETALIŠČE,2004-04-09,9.9,2.6,69,1009,0,0
_1896,PORTOROŽ - LETALIŠČE,2004-04-10,9.1,2.1,77,1008,1.3,5.3
_1896,PORTOROŽ - LETALIŠČE,2004-04-11,9.3,2.8,78,1012,0,11.6
_1896,PORTOROŽ - LETALIŠČE,2004-04-12,10.9,3.6,54,1013,0,0.8
_1896,PORTOROŽ - LETALIŠČE,2004-04-13,11.9,4.1,56,1012,6.2,3.1
_1896,PORTOROŽ - LETALIŠČE,2004-04-14,10.6,2.3,73,1019,0,2.3
_1896,PORTOROŽ - LETALIŠČE,2004-04-15,11.3,1.2,72,1025,0,4
_1896,PORTOROŽ - LETALIŠČE,2004-04-16,10.8,0.8,90,1019,2.4,0
_1896,PORTOROŽ - LETALIŠČE,2004-04-17,12.4,1.9,87,1006,7.1,1.4
_1896,PORTOROŽ - LETALIŠČE,2004-04-18,11.3,1.2,96,1001,0.7,1.1
_1896,PORTOROŽ - LETALIŠČE,2004-04-19,13.7,3.3,79,997,5.3,1.9
_1896,PORTOROŽ - LETALIŠČE,2004-04-20,12.7,2.3,82,1005,3.1,8
_1896,PORTOROŽ - LETALIŠČE,2004-04-21,14.4,3.7,69,1016,0,12.6
_1896,PORTOROŽ - LETALIŠČE,2004-04-22,14.1,3,74,1014,0,13
_1896,PORTOROŽ - LETALIŠČE,2004-04-23,16.6,2.5,74,1013,0,10.7
_1896,PORTOROŽ - LETALIŠČE,2004-04-24,15.5,1.7,61,1013,0,2.1
_1896,PORTOROŽ - LETALIŠČE,2004-04-25,14.5,3.9,47,1017,3.3,10.6
_1896,PORTOROŽ - LETALIŠČE,2004-04-26,14.7,3.9,53,1016,0,12.5
_1896,PORTOROŽ - LETALIŠČE,2004-04-27,12.4,3.4,72,1014,0,11.8
_1896,PORTOROŽ - LETALIŠČE,2004-04-28,14.2,2.5,68,1013,0,12.2
_1896,PORTOROŽ - LETALIŠČE,2004-04-29,14.8,1.6,79,1010,0,3.8
_1896,PORTOROŽ - LETALIŠČE,2004-04-30,14.8,3,82,1006,1.8,0.7
_1896,PORTOROŽ - LETALIŠČE,2004-05-01,15,2.1,82,1009,5,7.5
_1896,PORTOROŽ - LETALIŠČE,2004-05-02,13.9,3,74,1011,0,12.5
_1896,PORTOROŽ - LETALIŠČE,2004-05-03,13.9,2.6,86,1009,0,2.8
_1896,PORTOROŽ - LETALIŠČE,2004-05-04,15.4,3.5,75,999,0,2.9
_1896,PORTOROŽ - LETALIŠČE,2004-05-05,14.4,3.1,84,993,18.7,0.3
_1896,PORTOROŽ - LETALIŠČE,2004-05-06,12.1,3.4,79,994,18,8
_1896,PORTOROŽ - LETALIŠČE,2004-05-07,11.9,2.6,79,1002,2.7,4.2
_1896,PORTOROŽ - LETALIŠČE,2004-05-08,11.4,2.4,82,1006,10.8,5.3
_1896,PORTOROŽ - LETALIŠČE,2004-05-09,13.2,3.5,72,1007,1.4,7
_1896,PORTOROŽ - LETALIŠČE,2004-05-10,12.1,2.5,83,1011,7.6,9.6
_1896,PORTOROŽ - LETALIŠČE,2004-05-11,13.8,2.5,77,1016,0,10.2
_1896,PORTOROŽ - LETALIŠČE,2004-05-12,14.7,2.2,76,1012,0,7.3
_1896,PORTOROŽ - LETALIŠČE,2004-05-13,15.6,1.9,71,1007,12.4,0.3
_1896,PORTOROŽ - LETALIŠČE,2004-05-14,15.3,4.2,62,1017,0.1,12.6
_1896,PORTOROŽ - LETALIŠČE,2004-05-15,14.6,3.2,67,1022,0,10.6
_1896,PORTOROŽ - LETALIŠČE,2004-05-16,17.3,2.6,63,1018,0,8.6
_1896,PORTOROŽ - LETALIŠČE,2004-05-17,15.2,2.3,67,1022,0,8.5
_1896,PORTOROŽ - LETALIŠČE,2004-05-18,15.7,2.5,65,1024,0,13.1
_1896,PORTOROŽ - LETALIŠČE,2004-05-19,16.1,3,59,1022,0,13.8
_1896,PORTOROŽ - LETALIŠČE,2004-05-20,17.3,2.4,63,1019,0,13.7
_1896,PORTOROŽ - LETALIŠČE,2004-05-21,18.8,3.4,61,1014,0,9.9
_1896,PORTOROŽ - LETALIŠČE,2004-05-22,16.2,4.1,69,1012,0.9,5.5
_1896,PORTOROŽ - LETALIŠČE,2004-05-23,15.2,2.1,55,1016,13.4,9.7
_1896,PORTOROŽ - LETALIŠČE,2004-05-24,12.7,4.2,52,1022,0,14.7
_1896,PORTOROŽ - LETALIŠČE,2004-05-25,12.9,3.1,61,1021,0,14.5
_1896,PORTOROŽ - LETALIŠČE,2004-05-26,14.1,3.1,68,1018,0,13.3
_1896,PORTOROŽ - LETALIŠČE,2004-05-27,16.2,2.3,61,1018,0,13
_1896,PORTOROŽ - LETALIŠČE,2004-05-28,15,3.4,74,1018,0,0.2
_1896,PORTOROŽ - LETALIŠČE,2004-05-29,17.5,4.2,51,1021,6.3,6.4
_1896,PORTOROŽ - LETALIŠČE,2004-05-30,17.5,2.7,55,1020,0,14.4
_1896,PORTOROŽ - LETALIŠČE,2004-05-31,18.6,2.5,61,1017,0,11.8
_1896,PORTOROŽ - LETALIŠČE,2004-06-01,16.5,2.3,80,1016,0,2.2
_1896,PORTOROŽ - LETALIŠČE,2004-06-02,16.4,1.9,86,1013,5.3,7.1
_1896,PORTOROŽ - LETALIŠČE,2004-06-03,19,2.5,64,1012,0,8.9
_1896,PORTOROŽ - LETALIŠČE,2004-06-04,20.1,4.6,55,1013,0,4.7
_1896,PORTOROŽ - LETALIŠČE,2004-06-05,18.9,2.5,58,1012,0,5.2
_1896,PORTOROŽ - LETALIŠČE,2004-06-06,18.3,3.2,57,1016,0,7
_1896,PORTOROŽ - LETALIŠČE,2004-06-07,19.3,3.1,61,1021,0,14.8
_1896,PORTOROŽ - LETALIŠČE,2004-06-08,21.4,2.5,63,1022,0,12.8
_1896,PORTOROŽ - LETALIŠČE,2004-06-09,21.6,2.7,69,1021,0,14.3
_1896,PORTOROŽ - LETALIŠČE,2004-06-10,23.5,2.4,66,1020,0,12.3
_1896,PORTOROŽ - LETALIŠČE,2004-06-11,24.7,2.7,51,1016,0,13.7
_1896,PORTOROŽ - LETALIŠČE,2004-06-12,24.2,4.8,49,1013,0,9.4
_1896,PORTOROŽ - LETALIŠČE,2004-06-13,17.3,5.5,59,1018,32.3,1.9
_1896,PORTOROŽ - LETALIŠČE,2004-06-14,20.4,4,51,1021,0,12.1
_1896,PORTOROŽ - LETALIŠČE,2004-06-15,19.7,2.5,69,1016,0,14.5
_1896,PORTOROŽ - LETALIŠČE,2004-06-16,20.9,2.3,72,1012,0,11.7
_1896,PORTOROŽ - LETALIŠČE,2004-06-17,20.4,2.9,62,1011,0,14.2
_1896,PORTOROŽ - LETALIŠČE,2004-06-18,20.5,2.1,72,1005,0,12.2
_1896,PORTOROŽ - LETALIŠČE,2004-06-19,22.9,4.5,63,1004,0,10.2
_1896,PORTOROŽ - LETALIŠČE,2004-06-20,20.1,3.8,76,1003,0,2.7
_1896,PORTOROŽ - LETALIŠČE,2004-06-21,20.1,2.9,77,1013,2.7,8.6
_1896,PORTOROŽ - LETALIŠČE,2004-06-22,20.3,2.6,73,1019,0,10.7
_1896,PORTOROŽ - LETALIŠČE,2004-06-23,21.3,2.3,75,1015,0,6.5
_1896,PORTOROŽ - LETALIŠČE,2004-06-24,22.1,1.8,72,1012,0,13
_1896,PORTOROŽ - LETALIŠČE,2004-06-25,21.6,1.9,67,1014,0,7
_1896,PORTOROŽ - LETALIŠČE,2004-06-26,20,2.8,64,1020,0.1,11.3
_1896,PORTOROŽ - LETALIŠČE,2004-06-27,21.6,3.2,69,1020,0,12.5
_1896,PORTOROŽ - LETALIŠČE,2004-06-28,23,2.5,69,1019,0,9.7
_1896,PORTOROŽ - LETALIŠČE,2004-06-29,23.8,2.8,60,1017,0,11.6
_1896,PORTOROŽ - LETALIŠČE,2004-06-30,21.4,3,57,1017,0,13.7
_1896,PORTOROŽ - LETALIŠČE,2004-07-01,21.8,4,68,1013,0,11.3
_1896,PORTOROŽ - LETALIŠČE,2004-07-02,21.9,3.3,77,1011,40.2,6.3
_1896,PORTOROŽ - LETALIŠČE,2004-07-03,19.9,3,63,1015,29.7,14.8
_1896,PORTOROŽ - LETALIŠČE,2004-07-04,22.2,2.6,68,1017,0,14.5
_1896,PORTOROŽ - LETALIŠČE,2004-07-05,23.3,2.5,67,1018,0,13.7
_1896,PORTOROŽ - LETALIŠČE,2004-07-06,23.6,2.2,70,1015,0,13.1
_1896,PORTOROŽ - LETALIŠČE,2004-07-07,24.8,2.5,64,1015,0,11.8
_1896,PORTOROŽ - LETALIŠČE,2004-07-08,23.9,1.6,74,1014,0,7.2
_1896,PORTOROŽ - LETALIŠČE,2004-07-09,23.3,3.8,63,1011,0,10.8
_1896,PORTOROŽ - LETALIŠČE,2004-07-10,21.6,2.6,62,1012,0,13.4
_1896,PORTOROŽ - LETALIŠČE,2004-07-11,19.9,3.4,61,1009,0,10.9
_1896,PORTOROŽ - LETALIŠČE,2004-07-12,18.2,1.3,61,1008,0,2.7
_1896,PORTOROŽ - LETALIŠČE,2004-07-13,18.4,3.2,64,1012,0,13.8
_1896,PORTOROŽ - LETALIŠČE,2004-07-14,18.5,3.1,65,1016,0,14.5
_1896,PORTOROŽ - LETALIŠČE,2004-07-15,20.5,2.7,68,1016,0,10.5
_1896,PORTOROŽ - LETALIŠČE,2004-07-16,21.9,2.4,72,1018,0,12.6
_1896,PORTOROŽ - LETALIŠČE,2004-07-17,22.6,2.1,75,1019,0,14.2
_1896,PORTOROŽ - LETALIŠČE,2004-07-18,22.5,2.3,67,1019,0,14.2
_1896,PORTOROŽ - LETALIŠČE,2004-07-19,22.9,2.9,68,1018,0,13.3
_1896,PORTOROŽ - LETALIŠČE,2004-07-20,23.9,2.9,66,1016,0,12.8
_1896,PORTOROŽ - LETALIŠČE,2004-07-21,24.5,3,66,1016,0,13.9
_1896,PORTOROŽ - LETALIŠČE,2004-07-22,25.8,3.5,69,1017,0,13.4
_1896,PORTOROŽ - LETALIŠČE,2004-07-23,26.5,3.1,66,1016,0,11
_1896,PORTOROŽ - LETALIŠČE,2004-07-24,27.5,3,51,1012,0,5.9
_1896,PORTOROŽ - LETALIŠČE,2004-07-25,26.8,2.9,50,1011,0,9
_1896,PORTOROŽ - LETALIŠČE,2004-07-26,24.9,2.6,52,1008,0,12
_1896,PORTOROŽ - LETALIŠČE,2004-07-27,20.2,3.4,66,1013,4,9.5
_1896,PORTOROŽ - LETALIŠČE,2004-07-28,19.8,3.2,66,1016,0.1,13.7
_1896,PORTOROŽ - LETALIŠČE,2004-07-29,21,2.5,65,1015,0,12.8
_1896,PORTOROŽ - LETALIŠČE,2004-07-30,21.9,3,70,1017,0,13.5
_1896,PORTOROŽ - LETALIŠČE,2004-07-31,23.3,3.5,74,1017,0,13
_1896,PORTOROŽ - LETALIŠČE,2004-08-01,24.2,2.4,65,1014,0,12
_1896,PORTOROŽ - LETALIŠČE,2004-08-02,24.7,3.3,66,1011,0,13.1
_1896,PORTOROŽ - LETALIŠČE,2004-08-03,25.1,2.6,69,1009,0.4,11.8
_1896,PORTOROŽ - LETALIŠČE,2004-08-04,22.7,2.3,78,1011,0.2,6.6
